9801,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'}
9803,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-25&LodgeSearch%5Bdate_end%5D=2018-03-27&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-25&LodgeSearch%5Bdate_end%5D=2018-03-27&LodgeSearch%5Bnum_adults%5D=2'}
9806,Casa da Azeitona - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=95&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=95&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'}
9809,Casa da Ribeira - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
9812,Apartamento T1 Deluxe,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'}
9813,Quarto Standard Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-07&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-07&LodgeSearch%5Bnum_adults%5D=2'}
9815,Casa da Janela - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=2'}
9817,Casa da Janela - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-25&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-03-23&LodgeSearch%5Bdate_end%5D=2018-03-25&LodgeSearch%5Bnum_adults%5D=2'}
9818,Quarto Familiar com varanda,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-26&LodgeSearch%5Bdate_end%5D=2018-03-29&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-03-26&LodgeSearch%5Bdate_end%5D=2018-03-29&LodgeSearch%5Bnum_adults%5D=4'}
9820,Casa de Campo da Comareira - Toca da Raposa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-06-15&LodgeSearch%5Bdate_end%5D=2018-06-17&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-06-15&LodgeSearch%5Bdate_end%5D=2018-06-17&LodgeSearch%5Bnum_adults%5D=2'}
9822,Casa da Azeitona - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=95&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=3'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=95&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=3'}
9824,Casa da Janela - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'}
9826,Casa Amores-Perfeitos - Xisto Sentido,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
9827,Quarto Twin,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-19&LodgeSearch%5Bdate_end%5D=2018-03-20&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-19&LodgeSearch%5Bdate_end%5D=2018-03-20&LodgeSearch%5Bnum_adults%5D=2'}
9829,Quarto Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-08&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-08&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'}
9830,Casa de Campo da Comareira - Ninho da Coruja,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-03-07&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-03-07&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'}
9832,Casa do Forno - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'}
9832,Casa do Forno - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'},9832,Workshop de construção de casas de xisto em miniatura,{'https://bookinxisto.com/pt/experience-catalog/experience?id=241&ExperienceSearch%5Bdate_start%5D=2018-05-01&ExperienceSearch%5Bdate_end%5D=2018-05-05&ExperienceSearch%5Bparticipants%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=241&ExperienceSearch%5Bdate_start%5D=2018-05-01&ExperienceSearch%5Bdate_end%5D=2018-05-05&ExperienceSearch%5Bparticipants%5D=2'}
9832,Casa do Forno - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-05-01&LodgeSearch%5Bdate_end%5D=2018-05-05&LodgeSearch%5Bnum_adults%5D=2'},9832,Workshop de construção de casas de xisto em miniatura,{'https://bookinxisto.com/pt/experience-catalog/experience?id=241&ExperienceSearch%5Bdate_start%5D=2018-05-01&ExperienceSearch%5Bdate_end%5D=2018-05-05&ExperienceSearch%5Bparticipants%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=241&ExperienceSearch%5Bdate_start%5D=2018-05-01&ExperienceSearch%5Bdate_end%5D=2018-05-05&ExperienceSearch%5Bparticipants%5D=2'},9832,Restaurante O Buke - Menu Degustação,{'https://bookinxisto.com/pt/experience-catalog/experience?id=151&ExperienceSearch%5Bdate_start%5D=2018-04-30&ExperienceSearch%5Bdate_end%5D=2018-05-04&ExperienceSearch%5Bparticipants%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=151&ExperienceSearch%5Bdate_start%5D=2018-04-30&ExperienceSearch%5Bdate_end%5D=2018-05-04&ExperienceSearch%5Bparticipants%5D=2'}
9834,Casa do Rio - casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=4'}
9839,Casinha do Conde,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'}
9843,Casa do Ferro - Aldeia Oliveiras,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=23&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-12&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=23&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-12&LodgeSearch%5Bnum_adults%5D=2'}
9849,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2017-12-08&LodgeSearch%5Bdate_end%5D=2017-12-10&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=43&LodgeSearch%5Bdate_start%5D=2017-12-08&LodgeSearch%5Bdate_end%5D=2017-12-10&LodgeSearch%5Bnum_adults%5D=2'}
9851,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'}
9853,Casinha do Conde,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-04-03&LodgeSearch%5Bdate_end%5D=2018-04-05&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=5&LodgeSearch%5Bdate_start%5D=2018-04-03&LodgeSearch%5Bdate_end%5D=2018-04-05&LodgeSearch%5Bnum_adults%5D=2'}
9861,Casa Nascente - Casal Frias,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=52&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=52&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
9866,Quarto Príncipe Lausus,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'}
9869,Casa do Rosmaninho,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=22&LodgeSearch%5Bdate_start%5D=2018-05-05&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=8'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=22&LodgeSearch%5Bdate_start%5D=2018-05-05&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=8'}
9871,Casa do Lagar - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-09&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-09&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'}
9873,Casa da Cerejeira - Casas dos Carregais,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=74&LodgeSearch%5Bdate_start%5D=2018-01-26&LodgeSearch%5Bdate_end%5D=2018-01-28&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=74&LodgeSearch%5Bdate_start%5D=2018-01-26&LodgeSearch%5Bdate_end%5D=2018-01-28&LodgeSearch%5Bnum_adults%5D=2'}
9877,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-03-10&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'}
9878,Casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-06&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'}
9879,Casa do Lagar - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-16&LodgeSearch%5Bdate_end%5D=2018-03-18&LodgeSearch%5Bnum_adults%5D=2'}
9881,Casa da Janela - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'}
9886,Casa do Rio - casa inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-03-30&LodgeSearch%5Bdate_end%5D=2018-04-01&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-03-30&LodgeSearch%5Bdate_end%5D=2018-04-01&LodgeSearch%5Bnum_adults%5D=4'}
9890,Casa do Dão,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-30&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-30&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=4'}
9891,Quarto Amor Perfeito,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-03-28&LodgeSearch%5Bdate_end%5D=2018-03-30&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-03-28&LodgeSearch%5Bdate_end%5D=2018-03-30&LodgeSearch%5Bnum_adults%5D=2'}
9892,Casa da Escada - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=14&LodgeSearch%5Bdate_start%5D=2018-05-31&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=14&LodgeSearch%5Bdate_start%5D=2018-05-31&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=4'}
9900,Piso Principal + Piso R/C,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2018-08-21&LodgeSearch%5Bdate_end%5D=2018-08-23&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2018-08-21&LodgeSearch%5Bdate_end%5D=2018-08-23&LodgeSearch%5Bnum_adults%5D=4'}
9906,Casa Alfazema - Xisto Sentido,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-04-21&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=2'}
9909,Quarto Standard Duplo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-05-14&LodgeSearch%5Bdate_end%5D=2018-05-17&LodgeSearch%5Bnum_adults%5D=2'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=40&LodgeSearch%5Bdate_start%5D=2018-05-14&LodgeSearch%5Bdate_end%5D=2018-05-17&LodgeSearch%5Bnum_adults%5D=2'}
9913,Quarto Twin,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-24&LodgeSearch%5Bdate_end%5D=2018-03-25&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-03-24&LodgeSearch%5Bdate_end%5D=2018-03-25&LodgeSearch%5Bnum_adults%5D=2'}
9915,Casa de Campo da Comareira - Toca da Raposa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-04-07&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=48&LodgeSearch%5Bdate_start%5D=2018-04-07&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'}
9918,Quarto Twin,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-31&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=1'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-31&LodgeSearch%5Bdate_end%5D=2018-06-03&LodgeSearch%5Bnum_adults%5D=1'}
9923,Quarto Amor Perfeito,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
9926,Casa do Dão,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-23&LodgeSearch%5Bdate_end%5D=2017-12-26&LodgeSearch%5Bnum_adults%5D=4'},Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-23&LodgeSearch%5Bdate_end%5D=2017-12-26&LodgeSearch%5Bnum_adults%5D=4'}
9927,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-04-01&LodgeSearch%5Bdate_end%5D=2018-04-03&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-04-01&LodgeSearch%5Bdate_end%5D=2018-04-03&LodgeSearch%5Bnum_adults%5D=4'}
9929,Casa da Escada - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=14&LodgeSearch%5Bdate_start%5D=2018-05-18&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=14&LodgeSearch%5Bdate_start%5D=2018-05-18&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=2'}
9931,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=4'}
9932,Casa O Medronheiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=68&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=4'}
9934,Vale do Ninho - Casa Pica-Pau,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=39&LodgeSearch%5Bdate_start%5D=2018-03-29&LodgeSearch%5Bdate_end%5D=2018-03-31&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=39&LodgeSearch%5Bdate_start%5D=2018-03-29&LodgeSearch%5Bdate_end%5D=2018-03-31&LodgeSearch%5Bnum_adults%5D=4'}
9938,Apartamento T1 Deluxe,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-04-07&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=96&LodgeSearch%5Bdate_start%5D=2018-04-07&LodgeSearch%5Bdate_end%5D=2018-04-08&LodgeSearch%5Bnum_adults%5D=2'}
9940,Vale do Ninho - Casa Pica-Pau,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=39&LodgeSearch%5Bdate_start%5D=2018-03-26&LodgeSearch%5Bdate_end%5D=2018-03-29&LodgeSearch%5Bnum_adults%5D=5'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=39&LodgeSearch%5Bdate_start%5D=2018-03-26&LodgeSearch%5Bdate_end%5D=2018-03-29&LodgeSearch%5Bnum_adults%5D=5'}
9941,Casa Inteira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=6'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=6'}
9944,Casa do Dão,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'},Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2018-04-20&LodgeSearch%5Bdate_end%5D=2018-04-22&LodgeSearch%5Bnum_adults%5D=4'}
